,price
12765,635000.0
529,259950.0
15596,387846.0
9461,240000.0
12473,818000.0
17778,952500.0
12201,495200.0
12582,360000.0
11171,808250.0
20780,359800.0
12003,1290000.0
6563,502550.0
4703,325000.0
15282,1190000.0
18096,645000.0
15921,416000.0
20672,382000.0
955,283000.0
6675,596000.0
3453,478000.0
12803,311100.0
15140,210000.0
8595,650000.0
2071,245990.0
956,260000.0
16542,660000.0
14036,234500.0
7005,1050000.0
352,604950.0
13518,750000.0
16309,364000.0
6236,377000.0
12732,585000.0
8946,657000.0
14025,925000.0
19835,394950.0
2920,285000.0
15711,712500.0
4644,404000.0
661,609900.0
16082,187000.0
7057,335000.0
10181,245000.0
16690,387500.0
4790,625000.0
2356,1600000.0
11894,535000.0
18311,374000.0
20567,424950.0
17650,480000.0
13612,294000.0
1560,610000.0
11787,565000.0
10326,499000.0
7179,312500.0
15349,1600000.0
15313,1160000.0
13258,555000.0
4109,370000.0
514,200000.0
894,990000.0
8601,350000.0
16405,499950.0
20856,549000.0
899,300000.0
207,625504.0
19860,265000.0
458,1150000.0
2430,627000.0
13629,275000.0
3389,350000.0
3911,324888.0
552,650000.0
6917,515000.0
18440,540000.0
1925,560000.0
17018,355000.0
6082,475000.0
20189,798500.0
18279,165000.0
19443,550000.0
105,460000.0
3041,452250.0
16369,226000.0
10361,238000.0
18093,640000.0
89,243500.0
15525,330000.0
10433,400000.0
17301,560000.0
14451,1380000.0
18333,399950.0
12236,375000.0
14056,760000.0
6368,445000.0
16385,440000.0
9127,257000.0
8905,340000.0
2720,145600.0
16019,333500.0
13621,830000.0
8783,610000.0
15822,650000.0
20736,700000.0
20383,255000.0
10640,308000.0
9768,250000.0
13399,199900.0
3762,711777.0
213,445838.0
17162,375000.0
18427,365000.0
8920,510000.0
6154,435000.0
8357,552500.0
17773,343000.0
4167,380000.0
16967,447500.0
20896,679950.0
16500,637500.0
5109,99000.0
20689,1770000.0
19839,324950.0
8712,490000.0
1763,565000.0
18259,381000.0
13547,214950.0
11536,600000.0
15069,458000.0
3224,374500.0
526,375000.0
15251,855000.0
19330,1900000.0
12091,572000.0
5655,1730000.0
8884,975000.0
6059,241000.0
17343,115000.0
6342,580000.0
13997,610000.0
17434,477500.0
8782,220000.0
8711,382500.0
3380,1250000.0
3676,775000.0
5776,524950.0
19927,297000.0
6573,215000.0
1607,635000.0
20675,2070000.0
20908,360000.0
15883,558000.0
17175,398950.0
8984,612500.0
15522,315450.0
1980,429000.0
11425,397000.0
17317,619400.0
12155,431000.0
12857,265000.0
7424,449950.0
5626,789900.0
1682,300000.0
16133,478000.0
16335,440000.0
6446,323000.0
988,321500.0
15083,383000.0
11645,655000.0
19280,360000.0
11722,229000.0
3093,405000.0
13261,775000.0
13998,488000.0
18207,474950.0
17482,1740000.0
10396,555000.0
2844,415000.0
9078,685000.0
3342,1170000.0
16422,316000.0
6540,2700000.0
14288,179000.0
3356,1080000.0
13025,381000.0
11745,452000.0
11801,269500.0
14414,600000.0
7813,238000.0
20648,417000.0
2428,549000.0
11939,324950.0
17070,239950.0
4799,567500.0
2353,1130000.0
16378,1390000.0
11383,240000.0
19136,362500.0
9077,420000.0
8073,459000.0
14859,120750.0
17424,305000.0
20434,450000.0
7491,375000.0
17649,510000.0
12771,579000.0
20184,975000.0
7059,2500000.0
13507,625000.0
16661,620000.0
5084,350000.0
2382,340000.0
571,290000.0
1435,577000.0
13281,252000.0
9439,1100000.0
11718,219950.0
14749,468000.0
10706,368888.0
5445,415000.0
1007,566000.0
4543,424000.0
12987,481000.0
7009,308950.0
2064,353000.0
1136,328000.0
9882,233703.0
10177,901000.0
294,208633.0
16077,369950.0
18787,320000.0
3998,522500.0
9766,319000.0
3741,422500.0
11700,371000.0
2719,900000.0
20110,760005.0
12713,315275.0
14870,1220000.0
16370,358000.0
2808,479000.0
9017,440000.0
16940,386100.0
16106,430000.0
2469,499000.0
3738,1230000.0
13481,891500.0
18988,504200.0
362,380000.0
6924,180000.0
18088,650000.0
14688,473000.0
2139,535000.0
18767,850000.0
7314,320000.0
1312,290000.0
6183,279000.0
11303,315000.0
1591,415000.0
20307,525000.0
18546,400000.0
2396,540000.0
16701,255000.0
14559,690000.0
9516,960000.0
5233,762500.0
19777,590000.0
8987,224000.0
3020,215000.0
9903,720001.0
8228,225000.0
9105,255000.0
13913,2200000.0
5295,230000.0
3972,292000.0
14663,930000.0
4133,330000.0
974,563000.0
7291,575000.0
15585,372000.0
17338,397500.0
9752,511000.0
13774,589000.0
5016,648475.0
17602,450000.0
10874,215000.0
13239,246500.0
18024,1330000.0
17674,385000.0
11873,180000.0
17764,212000.0
1933,305000.0
4675,2050000.0
10222,266200.0
892,800000.0
7287,625000.0
7906,258000.0
14551,484000.0
18850,540000.0
7657,659000.0
10106,290000.0
18297,224000.0
11362,350000.0
13832,460000.0
19120,390000.0
726,329999.0
7214,319000.0
8245,1240000.0
18180,2680000.0
15876,321000.0
14199,1300000.0
10745,446000.0
17320,430000.0
18649,628000.0
17208,399000.0
7274,935000.0
11593,771150.0
1389,1230000.0
3564,201700.0
9076,475000.0
5429,343000.0
20795,352500.0
16220,437500.0
14899,273000.0
15512,390000.0
14561,360000.0
1868,275000.0
8202,330000.0
806,324500.0
4805,385000.0
19705,329445.0
12260,689000.0
20048,1130000.0
20869,1700000.0
10426,316000.0
9155,850000.0
15152,1680000.0
4494,1040000.0
2632,1150000.0
14286,700000.0
7832,395000.0
14269,327000.0
145,890000.0
2033,345000.0
1165,949000.0
11692,505000.0
2050,655000.0
10816,260000.0
12676,549950.0
3430,299000.0
19642,525000.0
7069,355000.0
4361,1440000.0
10616,355000.0
18155,607000.0
271,405000.0
12984,1040000.0
8436,685000.0
18416,299000.0
12316,335500.0
20688,499990.0
9005,1360000.0
20577,400000.0
3810,576000.0
13919,430000.0
15775,445000.0
9996,565000.0
4346,275000.0
545,435000.0
19625,316475.0
8502,699950.0
11713,247000.0
15229,508300.0
9323,760500.0
13737,913888.0
15520,467000.0
7564,210000.0
17304,440000.0
15317,1340000.0
11779,242000.0
6640,425000.0
8230,565000.0
12651,915000.0
2983,1130000.0
16514,415000.0
13409,207000.0
2667,190000.0
19607,650000.0
9374,370037.0
614,415000.0
17850,353000.0
4497,949880.0
19426,478000.0
18803,324950.0
3294,732350.0
6737,275000.0
1500,434500.0
9018,571500.0
17905,1140000.0
20009,370000.0
15023,503000.0
11122,254500.0
4232,450000.0
8820,1090000.0
4430,467000.0
12045,525000.0
16774,270000.0
20781,330000.0
12182,225000.0
8592,440000.0
4806,395000.0
19833,305000.0
13849,691000.0
11918,295000.0
15896,472000.0
5319,458000.0
7119,510000.0
2421,462000.0
1750,275000.0
11344,405000.0
19092,484259.0
12254,312500.0
20634,353000.0
338,206600.0
11855,550000.0
1341,519900.0
3640,689800.0
16713,250000.0
3004,775000.0
6960,655000.0
4090,489950.0
16314,590000.0
18706,770126.0
9650,285000.0
8363,318000.0
20229,375000.0
12418,310000.0
13350,300000.0
19873,230000.0
18023,802000.0
9130,500000.0
60,289000.0
1240,320000.0
5136,723000.0
2343,360000.0
15048,1090000.0
2120,230000.0
1524,300000.0
7617,1900000.0
153,215000.0
14536,270000.0
481,299000.0
6122,260000.0
12652,482500.0
12112,230000.0
15850,302300.0
1762,550000.0
15826,399000.0
15507,264000.0
8942,650000.0
7715,740000.0
4853,711800.0
2711,248000.0
17717,835000.0
11046,320000.0
6819,517500.0
13081,332500.0
11555,286300.0
19250,615000.0
17770,1140000.0
5941,450000.0
3067,555000.0
3629,605000.0
20372,664950.0
3028,426000.0
2969,325000.0
11664,805000.0
8646,245000.0
15156,390000.0
20002,424000.0
4263,448000.0
17029,124000.0
15646,250500.0
7992,400000.0
18458,695000.0
16725,380000.0
8041,516000.0
15988,407000.0
1622,470000.0
12875,275000.0
7184,630000.0
5475,529900.0
16458,760369.0
8996,790000.0
11372,625500.0
8633,285000.0
18435,522500.0
18925,1360000.0
17685,318989.0
1304,1080000.0
8428,650000.0
4033,423000.0
2599,239950.0
12808,760000.0
2573,462000.0
3186,325000.0
19152,536000.0
4831,219950.0
16086,851000.0
2106,467000.0
19063,291000.0
15517,780000.0
12880,220000.0
17771,500000.0
20589,229800.0
7083,445500.0
13192,418500.0
1279,567000.0
13221,1900000.0
804,270000.0
14596,257000.0
17939,235000.0
11382,370000.0
4566,921000.0
20584,590000.0
15358,400000.0
4841,324950.0
10112,1050000.0
8705,485000.0
17692,476500.0
13859,537100.0
9106,275000.0
3452,432250.0
2198,225000.0
16032,355000.0
4425,535000.0
6150,842500.0
14289,1610000.0
17327,239000.0
822,287653.0
15070,436000.0
8356,289900.0
12175,470950.0
18922,321000.0
15149,585000.0
9503,650000.0
20427,425000.0
19889,345000.0
13575,622000.0
3054,325000.0
7218,325000.0
6722,1400000.0
3300,550000.0
19694,609500.0
8519,213500.0
16380,335000.0
10682,325000.0
14295,620000.0
10998,275000.0
12600,402000.0
17216,895000.0
11271,255000.0
20716,695000.0
7643,320000.0
16438,667000.0
14422,329500.0
10093,650000.0
1481,375000.0
4873,370000.0
13087,420000.0
16002,227000.0
8038,239950.0
12342,290000.0
19719,580000.0
5797,1330000.0
11485,402000.0
5232,605500.0
6645,810000.0
15534,278000.0
5490,345000.0
768,210000.0
18449,665000.0
7311,621000.0
20851,327500.0
2717,256000.0
2079,280000.0
951,420000.0
2482,482000.0
9181,280000.0
1759,753000.0
9984,680000.0
9916,480000.0
4243,299950.0
17072,540000.0
19816,825000.0
13395,295000.0
4944,770000.0
17350,319950.0
5588,327500.0
16241,372000.0
10395,520000.0
19097,585000.0
4757,895000.0
4380,250000.0
13472,315000.0
12997,292500.0
5299,345000.0
1990,437000.0
12312,695000.0
12951,461000.0
17589,510000.0
13490,466950.0
4971,1500000.0
20646,435000.0
13226,280000.0
6783,330000.0
3600,500000.0
20889,347500.0
8070,585000.0
8577,280000.0
7973,660000.0
10314,278000.0
1625,467000.0
16920,361600.0
7970,910000.0
13224,300000.0
4212,550000.0
6456,253905.0
19891,490000.0
9524,176000.0
11694,257500.0
2708,600000.0
6514,333000.0
4662,719000.0
1854,316500.0
3072,375000.0
19256,1260000.0
19414,524000.0
14755,250000.0
1645,550000.0
3417,277500.0
3476,850000.0
11053,440000.0
1792,625000.0
13718,2230000.0
15114,506000.0
3797,700000.0
3368,389000.0
11559,378000.0
7196,600000.0
11641,688500.0
8795,380000.0
20213,274500.0
126,260000.0
5959,670000.0
13635,750000.0
15343,257500.0
4451,1410000.0
7147,311000.0
19915,1200000.0
827,265000.0
20547,800000.0
17368,290000.0
11473,289900.0
7783,361000.0
10380,371000.0
20489,815000.0
2443,350000.0
10541,335900.0
16729,515500.0
814,330000.0
12999,1050000.0
11397,905000.0
19970,424950.0
20700,782000.0
14153,385000.0
12298,559950.0
5779,780000.0
2116,347000.0
793,310950.0
10147,535950.0
6898,725000.0
2674,375000.0
16478,875000.0
15770,280000.0
3756,420000.0
2891,228800.0
18755,620000.0
14382,249950.0
3228,400000.0
7863,360000.0
6359,284900.0
20107,469950.0
13429,374500.0
11104,370900.0
18249,270000.0
13946,115000.0
4612,538000.0
19029,865950.0
2243,315000.0
5373,227500.0
2336,1600000.0
17334,292000.0
11260,629000.0
1120,305000.0
10789,850000.0
18588,512500.0
419,988000.0
922,720000.0
9446,340000.0
5408,318000.0
5788,461000.0
15374,994000.0
17586,240000.0
8389,300000.0
1970,575000.0
11302,720000.0
4018,775000.0
3687,348000.0
18381,565000.0
12790,1650000.0
11246,178500.0
1248,389250.0
2192,418000.0
19096,450000.0
9184,645000.0
18574,464950.0
4670,285000.0
5984,421500.0
6565,224950.0
7804,522500.0
11954,549900.0
6943,758800.0
9510,680000.0
10535,729000.0
18520,235000.0
17449,492500.0
14060,996000.0
16984,260000.0
7577,320000.0
77,410000.0
19282,515000.0
15524,247500.0
9064,403000.0
8007,615000.0
5951,435000.0
11157,357500.0
3391,1580000.0
5415,435000.0
18944,555000.0
8162,440000.0
19019,290000.0
5256,264000.0
3530,772500.0
8567,350000.0
1908,310000.0
20179,750000.0
235,210000.0
12219,325000.0
17988,202000.0
7984,190000.0
9310,446250.0
3490,525000.0
14231,1160000.0
18378,137000.0
19208,1100000.0
20206,425000.0
10568,825000.0
1342,545000.0
8512,580000.0
1619,460000.0
5287,751305.0
18444,430000.0
7041,279900.0
2219,369160.0
9865,305000.0
16644,420000.0
20286,525000.0
12977,1100000.0
14594,245000.0
18410,770000.0
6988,627000.0
1917,307000.0
1828,330000.0
9765,460000.0
12607,840000.0
12941,366000.0
6233,950000.0
20254,465000.0
6283,815000.0
4208,353000.0
12819,641000.0
16608,379950.0
9333,195700.0
6469,303500.0
13746,350000.0
15385,490000.0
13703,230000.0
10954,515000.0
846,390000.0
5560,335000.0
13234,661000.0
14309,270000.0
18935,575000.0
13917,335000.0
117,171800.0
8837,534950.0
14043,345000.0
8659,426000.0
16389,2300000.0
5342,355000.0
9111,869000.0
10787,608000.0
4324,305000.0
17447,607000.0
2590,615000.0
13046,850000.0
13918,415000.0
10589,137900.0
19901,250000.0
11613,289500.0
6767,368000.0
5622,1800000.0
1605,550000.0
18117,309000.0
20261,730000.0
3812,335000.0
14277,530000.0
17260,555000.0
10554,215000.0
10167,1570000.0
1761,469000.0
15679,260000.0
19123,331210.0
2472,267345.0
15913,202000.0
6738,648000.0
15728,600000.0
12199,340000.0
7943,380600.0
12910,766500.0
14369,201500.0
6371,370000.0
16616,1190000.0
8258,350000.0
7561,299000.0
9795,245000.0
6168,303000.0
11475,339950.0
3596,650000.0
6288,255000.0
4632,475000.0
15147,185000.0
16509,219950.0
6229,340000.0
17680,921000.0
18360,485000.0
20393,300000.0
10267,743000.0
12772,455000.0
5750,1110000.0
8152,377500.0
13503,277500.0
3086,393820.0
1906,402500.0
6882,314500.0
7673,750000.0
19729,459950.0
8172,460000.0
20343,260000.0
5870,1000000.0
19181,436110.0
17302,852000.0
18030,222400.0
5122,321027.0
5126,475000.0
13623,335000.0
15034,375000.0
4621,353000.0
6809,239999.0
16748,265950.0
15745,850000.0
11479,975000.0
2125,1050000.0
8150,525000.0
8717,489990.0
13013,790000.0
55,292500.0
17022,406500.0
302,201000.0
17660,539000.0
14178,525000.0
13568,1680000.0
4432,760000.0
20028,440000.0
19262,390000.0
12394,323000.0
10478,740000.0
10453,311300.0
5240,693000.0
10488,500000.0
16282,330000.0
14124,925000.0
10160,150000.0
18977,450000.0
18777,215000.0
16907,597500.0
6376,925000.0
6981,506000.0
13716,500000.0
3900,228950.0
20551,620000.0
12891,462608.0
11314,589450.0
10161,230000.0
17055,1100000.0
4188,800000.0
666,507000.0
3266,650000.0
18271,680000.0
8472,291000.0
9911,829000.0
12647,350000.0
11637,350500.0
6090,367500.0
6238,313300.0
15183,619000.0
7350,715000.0
17144,572500.0
6254,1340000.0
18290,503000.0
12234,555000.0
12015,680000.0
3818,210000.0
6269,360000.0
4300,1050000.0
5569,637800.0
14388,419000.0
7941,949950.0
4164,1400000.0
19963,500000.0
19216,400000.0
19856,547000.0
16521,664500.0
7043,395000.0
4892,300000.0
18564,400000.0
10320,525000.0
19561,360000.0
4854,440000.0
4637,650500.0
9550,352000.0
17715,549900.0
10209,433000.0
6941,275500.0
8017,623000.0
9521,523500.0
6949,457500.0
6881,378500.0
13051,400000.0
15781,274950.0
4673,320000.0
12173,288000.0
6996,325000.0
1252,372500.0
11470,1400000.0
15254,894400.0
19758,844000.0
19198,519000.0
10040,518000.0
4858,340000.0
8580,269000.0
8427,614000.0
17461,240000.0
10176,392500.0
4363,650000.0
17154,600000.0
10357,392500.0
16633,187250.0
14489,475000.0
7239,841000.0
14430,462600.0
3419,325000.0
10015,680000.0
20511,2230000.0
4976,611900.0
4544,760000.0
17100,500000.0
12338,610000.0
2048,463000.0
5997,364000.0
15444,620000.0
13456,589000.0
4809,692500.0
10916,182000.0
3636,284700.0
17844,270000.0
15106,723000.0
5989,337500.0
9860,649000.0
18384,400000.0
12763,551000.0
15158,448500.0
8175,246000.0
404,570000.0
384,330000.0
8702,431000.0
7266,470000.0
10344,456700.0
18017,595888.0
13772,140000.0
6938,500000.0
6970,292500.0
4158,227000.0
20409,780000.0
13550,1400000.0
8415,427550.0
2193,660000.0
1015,499000.0
5124,410000.0
19255,802945.0
9,662500.0
10136,347500.0
18222,685000.0
4804,550000.0
16639,298950.0
5713,575000.0
12677,300000.0
19708,591975.0
1581,238000.0
17308,645000.0
2779,406650.0
13216,369000.0
5320,230000.0
7312,527900.0
14837,635000.0
6042,848000.0
20159,1260000.0
4835,320000.0
4964,377691.0
539,331500.0
7483,500000.0
19129,328000.0
3719,120000.0
13659,426000.0
9337,357000.0
667,387500.0
11023,325000.0
10975,350000.0
1353,300000.0
13323,293550.0
7114,406000.0
8662,342000.0
19087,282000.0
3330,1230000.0
8053,675000.0
11829,480000.0
9588,475000.0
19968,539950.0
20362,575000.0
5645,512500.0
19760,659950.0
17640,581000.0
6190,481500.0
15761,405000.0
11704,267300.0
13843,280000.0
11003,290000.0
4910,479000.0
1852,467000.0
12972,697000.0
20773,1990000.0
2105,360000.0
16517,750000.0
13428,367950.0
5029,852500.0
17312,680000.0
823,438000.0
1531,372500.0
1214,609000.0
504,288000.0
14683,376000.0
10188,327000.0
6530,269950.0
19456,520000.0
10150,495000.0
9576,429950.0
13116,479950.0
3709,645000.0
20495,468500.0
4748,672500.0
11714,299500.0
15485,987000.0
5301,657500.0
19307,305000.0
6588,347000.0
1810,349000.0
19870,362500.0
3141,805500.0
1324,260000.0
4312,2000000.0
7494,721000.0
8691,205000.0
20412,712198.0
9580,275000.0
13807,435000.0
17924,390000.0
19065,885000.0
6313,598200.0
17575,280000.0
13964,438000.0
1542,249950.0
11493,541900.0
11516,525000.0
7056,798000.0
2539,739000.0
17337,675000.0
15368,245000.0
6731,299000.0
4846,415000.0
6801,213000.0
4330,567035.0
8924,500000.0
5334,625000.0
9348,479000.0
4729,925000.0
11174,335000.0
18540,348125.0
1062,241000.0
1167,585000.0
20020,545000.0
7651,635000.0
11130,420000.0
4491,375000.0
8335,314950.0
5486,1000000.0
19166,299950.0
17101,325000.0
2502,733000.0
4360,430000.0
4171,348500.0
20679,490000.0
16779,475000.0
13923,425000.0
14512,397000.0
7186,489950.0
698,565000.0
17749,625000.0
20439,365000.0
14191,499000.0
8787,320000.0
14397,750000.0
12144,710000.0
13584,639900.0
2914,770000.0
14552,402000.0
10518,485000.0
5644,560000.0
20150,489950.0
3440,253779.0
12043,728000.0
7357,285000.0
2143,465000.0
5104,243400.0
5073,349900.0
17955,572000.0
17506,310000.0
16048,1310000.0
19170,920000.0
14527,310000.0
2967,708000.0
18888,991500.0
5988,277000.0
11657,1200000.0
728,447000.0
7587,850000.0
7543,750000.0
412,375000.0
11338,245000.0
5745,285000.0
17209,253500.0
3267,542126.0
20358,375000.0
8808,860000.0
417,365000.0
11261,434000.0
9817,193500.0
15305,655000.0
16281,465000.0
2082,238000.0
12161,587000.0
3373,256500.0
5726,261000.0
10636,190000.0
17450,585000.0
3913,761000.0
13479,754000.0
5536,629000.0
8002,650000.0
5387,725000.0
2738,306000.0
5052,260000.0
4000,240000.0
2427,175000.0
11938,468000.0
6833,632000.0
18071,300000.0
851,225000.0
16347,474950.0
5878,533000.0
19223,333500.0
4611,259000.0
16364,949000.0
9540,505000.0
9207,275000.0
9823,495000.0
2489,265000.0
11922,625000.0
7390,275000.0
2849,310000.0
14069,1260000.0
5881,427500.0
4452,710000.0
2479,231500.0
10457,370000.0
11151,339000.0
13245,580000.0
18525,476000.0
13296,230000.0
11310,310000.0
9435,831000.0
19128,399000.0
7253,290000.0
13284,775000.0
3506,390000.0
1679,729000.0
19531,675000.0
8130,520000.0
15125,253000.0
16964,490000.0
9662,530000.0
20454,695000.0
13500,280000.0
3343,598500.0
13184,439000.0
16244,465000.0
12775,240000.0
20056,441000.0
16943,870000.0
5237,342000.0
7805,118000.0
13407,318000.0
16896,395000.0
1081,690000.0
18048,1390000.0
9204,259900.0
1931,485000.0
1150,173000.0
19222,320000.0
5949,287000.0
8308,470000.0
14262,765000.0
5177,285000.0
14098,505000.0
17214,421000.0
8311,538500.0
20640,245000.0
20854,465000.0
17019,350000.0
4465,295000.0
6799,190000.0
7987,475000.0
7079,340500.0
6966,304000.0
15202,605000.0
4142,167000.0
876,255000.0
16388,920000.0
15979,187000.0
3051,520000.0
19508,1750000.0
14599,500000.0
15328,395000.0
2491,134000.0
15338,710000.0
20238,499950.0
4777,450000.0
9907,625000.0
17532,456000.0
16958,249000.0
20153,414000.0
20530,372000.0
853,930000.0
10966,535000.0
13121,436000.0
13403,375000.0
10893,436000.0
4495,1350000.0
8173,224000.0
6655,235000.0
12039,795000.0
2368,703000.0
4780,482000.0
12323,450000.0
19334,897000.0
8716,510000.0
10647,375000.0
18225,295000.0
5986,314000.0
16921,1050000.0
19190,472000.0
5801,587000.0
7206,1170000.0
7343,245000.0
12533,250000.0
7560,511500.0
8096,288000.0
784,419000.0
12249,590000.0
1409,765000.0
10729,289950.0
16538,625000.0
3009,759000.0
18070,390000.0
11093,545800.0
4014,552000.0
7455,245000.0
12913,551000.0
3863,390000.0
19117,304500.0
1895,439000.0
5442,720000.0
569,505000.0
1816,580000.0
19778,294000.0
19711,889950.0
20892,475000.0
6102,376000.0
2975,425000.0
17364,260000.0
10492,1250000.0
190,799000.0
699,636000.0
20678,417250.0
16990,512500.0
12468,967000.0
301,834000.0
